  6.0531169927E+005  8.5345056981E+008
  6.0702169927E+005  8.5308545738E+008
  6.0873169927E+005  8.5271844124E+008
  6.1044169927E+005  8.5235364237E+008
  6.1215169927E+005  8.5199078132E+008
  6.1386169927E+005  8.5162591859E+008
  6.1557169927E+005  8.5125898481E+008
  6.1728169927E+005  8.5089538743E+008
  6.1889669927E+005  8.5055239472E+008
  6.2060669927E+005  8.5018708810E+008
  6.2231669927E+005  8.4981956180E+008
  6.2402669927E+005  8.4945631177E+008
  6.2573669927E+005  8.4909201453E+008
  6.2744669927E+005  8.4872531588E+008
  6.2915669927E+005  8.4835695767E+008
  6.3086669927E+005  8.4799308709E+008
  6.3257669927E+005  8.4762669902E+008
  6.3428669927E+005  8.4725771083E+008
  6.3590169927E+005  8.4690949864E+008
  6.3761169927E+005  8.4654297749E+008
  6.3932169927E+005  8.4617373448E+008
  6.4103169927E+005  8.4580163947E+008
  6.4274169927E+005  8.4543215673E+008
  6.4445169927E+005  8.4506188920E+008
  6.4616169927E+005  8.4468862494E+008
  6.4787169927E+005  8.4431338519E+008
  6.4958169927E+005  8.4394150506E+008
  6.5119669927E+005  8.4358736692E+008
  6.5290669927E+005  8.4320922413E+008
  6.5461669927E+005  8.4283213204E+008
  6.5632669927E+005  8.4245483189E+008
  6.5803669927E+005  8.4207408400E+008
  6.5974669927E+005  8.4169080777E+008
  6.6145669927E+005  8.4131046223E+008
  6.6316669927E+005  8.4092642019E+008
  6.6487669927E+005  8.4053864557E+008
  6.6658669927E+005  8.4015296172E+008
  6.6820169927E+005  8.3978690984E+008
  6.6991169927E+005  8.3939558867E+008
  6.7162169927E+005  8.3900353807E+008
  6.7333169927E+005  8.3861203792E+008
  6.7504169927E+005  8.3821656702E+008
  6.7675169927E+005  8.3781847357E+008
  6.7846169927E+005  8.3742254227E+008
  6.8017169927E+005  8.3702251214E+008
  6.8188169927E+005  8.3661843839E+008
  6.8349669927E+005  8.3624003305E+008
  6.8520669927E+005  8.3583522746E+008
  6.8691669927E+005  8.3542605376E+008
  6.8862669927E+005  8.3501919953E+008
  6.9033669927E+005  8.3460891157E+008
  6.9204669927E+005  8.3419408151E+008
  6.9375669927E+005  8.3378121075E+008
  6.9546669927E+005  8.3336494859E+008
  6.9717669927E+005  8.3294396904E+008
  6.9888669927E+005  8.3252507755E+008
  7.0050169927E+005  8.3212595760E+008
  7.0221169927E+005  8.3169856793E+008
  7.0392169927E+005  8.3127349271E+008
  7.0563169927E+005  8.3084404379E+008
  7.0734169927E+005  8.3041006478E+008
  7.0905169927E+005  8.2997830989E+008
  7.1076169927E+005  8.2954127240E+008
